0,1,2
"Government
facility","Non-government
facility",Total
No. %,No. %,No. %
"1331982 71.7
624565 72.5
211171 71.6
269464 78.2
3997 83.9
4486 73.9
112018 45.9
389965 65.1
381694 64.6
15169 89.4
22652 88.7
23817 78.7
37909 87.6","524488 28.3
236448 27.5
83682 28.4
74952 21.8
767 16.1
1584 26.1
132105 54.1
209408 34.9
208730 35.4
1805 10.6
2877 11.3
6441 21.3
5384 12.4","1856470 100.0
861013 100.0
294853 100.0
344416 100.0
4764 100.0
6070 100.0
244123 100.0
599373 100.0
590424 100.0
16974 100.0
25529 100.0
30258 100.0
43293 100.0"
