0,1,2
"Total
hospitals","Data received
from hospitals","Reported
deaths"
No.,No. %,No. %
"425
66
17
1
1
1
1
1
513","381 89.65
58 90.63
12 70.59
1 100.0
1 100.0
1 100.0
1 100.0
1 100.0
456 89.24","46724 38.81
21895 18.19
47258 39.25
3117 2.59
176 0.15
110 0.09
174 0.14
938 0.78
120392 100.00"
