0,1,2
"Code
no.",Name of college,"No. of
seats"
"74
75
76
77
78
79
80
81
82
83
84
85
86
87
88
89
90
91
92
93
94","Addin Women Medical College, 2- Boro Mogbazar, Dhaka
Dhaka Community Medical College, 190 Boro Mogbazar, Dhaka
TMSS Medical College. Bogra
Anwar Khan Modern Medical College, Dhanmandi, Dhaka
Prime Medical College, Pirjabad, Rangpur
Rangpur Community Hospital Medical College, Medical East Gate, Rangpur
Northern Private Medical College, Dhap, Chiklibata Burirhat Road, Rangpur
Faridpur Diabetic Association Medical College, Ziltuli, Faridpur
Green Life Medical College, Dhanmondi, Dhaka
Popular Medical College, Road # 02, House # 25, Dhanmondi, Dhaka
MH Shamarita Medical College, 13/A & 89/1 PanthaPath, Dhaka 1215
Moonno Medical College, Manikganj
Central International Medical College, 2/1 Ring Road, Shyamoli, Dhaka
Dr. Sirajul Islam Medical College, Mogbazar, Dhaka
Marks Medical College, Mirpur, Dhaka
Moinamoti Medical College, Baropara, Comilla
Ad-din-Sakina Medical College, 15, Rail Road, Jessore
Gazi Medical College, Sonadanga, Khulna
Barind Medical College, Shershah Road, Laksumpur, Rajshahi
City Medical College, Eta Hata, Block-B, Tangail Road, Gazipur
Ashiyan M.C,Unicon Plaza (4-6th Floor) 4212,North Avenue, Gulshan-2
Abdul Hamid M.C, Kishorgonj (New)
Total","75
90
100
90
120
120
70
60
90
75
75
70
70
70
50
70
50
75
65
70
50
50
4850"
