0,1,2
"Code
no.",Name of college,"No. of
seats"
"41
42
43
44
45
46
47
48
49
50
51
52
53
54
55
56
57
58
59
60
61
62
63
64
65
66
67
68
69
70
71
72
73","Bangladesh Medical College, Road # 14/A, Dhanmondi, Dhaka
SamajVittic Medical College, Mirza Nagar, Via Savar Cant., Dhaka
Institute of Applied Health Sciences, Foy’s lake, Chittagong
Jahurul Islam Medical College, Bajitpur, Kishoreganj
Medical College for Women & Hop, Rd # 8-9 Set-1, Uttara Model Town, Dhaka
Z.H. Sikder, Women Medical College, Monica Estate, Western Dhanmondi, Dhaka
Dhaka National Medical College, 53/1 Jonson Road, Dhaka
Community Based Medical College, 161 K.B.Ismail Road, Mymenshingh
Jalalabad Ragib-Rabeya Medical College, Pathantola, Sylhet
Shaheed Monsur Ali Medical College, Plot # 26, Rd# 10, St-11, Uttara, Dhaka
North East Medical College, South Surma, Sylhet
Holy Family Red Cressent Medical College, 1 Eskaton Garden Road, Dhaka
International Medical College, Sataish Bazar, Gushuli, Tongi, Gazipur
North Bengal Medical College, JC Road, Dhanbandi, Sirajganj
East West Medical College, Aichi Nagar, JBCS Sarani, Horirampur Turag, Dhaka
Kumudini Medical College, Mirzapur, Tangail
Tairunnessa Medical College,Targas, Kunia, Board Bazar, Gazipur
Ibrahim Medical College, Ibrahim Sarani, Segun Bagicha, Dhaka
BGC Trust Medical College, Kanchannagar, Chandanaish, Chittagong
Shahabuddin Medical College, Rd. # 113/A, Plot # 12, Gulshan Model Town, Dhaka
Enam Medical College, Parbatinagar, Thana Road, Savar, Dhaka
Islami Bank Medical College, Nowdapara, Safura, Airport Road, Rajshahi
IBN Sina Medical College, H # 48, Rd # 9/A, Satmoshjid Rd., Dhanmondi, Dhaka
Central Medical College, Comilla Tower, Laksham Road, Comilla
Eastern Medical College, Race Course, Comilla
Khawja Eunus Medical College, Enayetpur, Sirajganj
Chottogram Ma O Shishu Medical College, Agrabad, Chottogram 4100
Sylhet Women Medical College, Mirbox Tolla, Sylhet
Nightingle Medical College, Ashulia, Sarker Market, Dhaka
Southern Medical College, Mozaffor Ahmed Chy Rd., East Nasirabad, Chittagong
Northern International Medical College, House # 81, Rd. # 7, Dhanmondi, Dhaka
Uttara Adhunik Medical College, Uttara, Dhaka
Delta Medical College, Mirpur, Dhaka","110
100
200
100
80
90
125
120
160
95
115
120
110
60
100
110
85
110
100
85
120
75
65
65
85
95
90
90
50
70
60
80
75"
