0,1,2,3,4
"Average
length of
stay (day)","Bed-
occupancy
rate (%)","Hospital
death rate
(%)","Average
daily
admissions (N)","Average daily
outdoor visits
(N)"
"12.0
8.6
5.3
2.7","98.0
96.2
113.9
117.3","4.8
4.7
4.9
1.6","81.0
37.5
99.0
64.0","2402.0
230.5
711.3
467.0"
