0,1,2
"Allocation
(BDT in lakh)","Expense
(BDT in lakh)","Utilization
rate"
"2,075.00
8,050.00
6,655.00
194,122.00","1,921.78
7,969.82
5,556.52
171,218.31","92.62%
99.00%
83.49%
88.20%"
