0,1,2
"2013–2014
Budget","2012–2013
Revised budget","2012–2013
Budget"
"1,655,369,000
74,665,000
652,647,000
5,959,055,000
1,901,101,000
45,164,000
116,499,000
40,176,000
71,881,000
8,132,000
48,615,000
48,508,000
17,548,000
4,157,923,000
3,935,816,000
102,714,000
8,087,857,000
102,932,000
2,617,113,000
30,081,000
162,169,000
36,051,000
207,640,000","1,565,645,000
69,344,000
610,462,000
5,625,080,000
1,702,275,000
42,602,000
109,604,000
37,641,000
67,440,000
7,456,000
46,632,000
43,864,000
16,733,000
4,437,463,000
4,072,905,000
113,163,000
8,179,716,000
103,468,000
2,721,310,000
28,526,000
152,413,000
34,190,000
198,216,000","1,590,298,000
72,004,000
645,797,000
5,944,599,000
1,764,356,000
44,560,000
116,534,000
38,781,000
68,446,000
7,707,000
46,058,000
44,791,000
16,749,000
4,468,607,000
4,080,293,000
123,850,000
8,525,775,000
111,221,000
2,819,560,000
30,206,000
164,505,000
37,199,000
202,573,000"
