0,1,2
"Disease/cause of
admission","2013* 2012**
Ranking Percentage Ranking Percentage","Ranking
changes"
Diarrhea,1 12.65 1 12.24,-
Assault,2 7.12 2 7.91,-
Pneumonia,3 3.93 3 5.17,-
Road traffic accident,4 3.89 4 3.71,-
Peptic ulcer,5 3.40 5 3.22,-
Bronchial asthma,6 2.65 6 2.44,-
Viral fever,7 2.42 7 2.30,-
Hypertension,8 2.16 9 2.04,+1
Poisoning,9 2.07 8 2.12,-1
CVA,10 1.63 11 1.59,+1
