0,1,2,3,4
Year (Month),Sanctioned,Filled-up,Vacant,Vacancy (%)
"2010 (Jun)
2011 (Dec)
2013 (Dec)","118
118
118","28
27
77","90
91
41","76.3
77.1
34.75"
"2010 (Jun)
2011 (Dec)
2013 (Dec)","25
25
25","7
7
4","18
18
21","72.0
72.0
84.0"
"2010 (Jun)
2011 (Dec)
2013 (Dec)","115
115
115","58
55
56","57
60
59","49.6
52.2
51.30"
"2010 (Jun)
2011 (Dec)
2013 (Dec)","112
112
112","39
40
35","73
72
77","65.2
64.3
68.75"
