0,1,2,3,4,5,6,7,8,9,10
,Division,,,Total Number,,,Rickets (n),,Prevalence (%),
"Barisal 4,449 7 0.16",,,,,,,,,,
"Chittagong 6,884 151 2.19",,,,,,,,,,
"Dhaka 12,070 14 0.12",,,,,,,,,,
"Khulna 6,764 5 0.07",,,,,,,,,,
"Rajshahi 12,813 9 0.07",,,,,,,,,,
"Sylhet 3,912 11 0.28",,,,,,,,,,
"Source: Health and Science Bulletin 7(1) 2009, ICDDR,B",,,,,,,,,,
