0,1,2,3,4,5
,Institute,,,No. of Seats,
"Dental Unit, Chittagong Medical College, Chittagong 50",,,,,
"Dental Unit, Rajshahi Medical College, Rajshahi 50",,,,,
"Dhaka Dental College, Dhaka 110",,,,,
Total 210,,,,,
"*10 seats are reserved for children of freedom fighters and 5 seats are for tribal quota .
Source: Director, Medical Education and Health Manpower Development, Mohakhali,
Dhaka",,,,,
