0,1,2
Name of nursing institute,Estd.,No. of seats
"Institute of Health Technology , Dhaka",1963,327
"Institute of Health Technology , Rajshahi",1976,326
"Institute of Health Technology, Bogra",2006,357
Total,,1010
"Note: Another 7 Institutes of Health Technologies are being established.
Source: Director, Medical Education and Health Manpower Development, Mohakhali, Dhaka",,
