0,1,2
"Table 5.7. Number of major and minor surgeries performed at government medical college
hospitals, 2023",,
Facility,Major surgery,Minor surgery
"Bangabandhu Sheikh Mujib Medical College Hospital,
Faridpur","7,340","4,993"
Chattogram Medical College Hospital,"37,634","87,097"
Table 5.7 contd.,,
