0,1,2,3,4
"Table 4.10.6. COVID-19 status in FDMN
camps in Cox’s Bazar from 2020 to 2023",,,,
"COVID-19
status",2020,2021,2022,2023
"No. of tests
conducted","23,103","57,713","37,346","11,950"
"No. of
confirmed
cases",367,"2,941","3,280",268
"No. of
confirmed
deaths",10,24,11,1
