0,1,2
"Table 4.3.9. Key populations coverage (in regard to HIV/AIDS) on size estimation, 2023",,
Key population,"Size estimation, 2023",% Covered
FWS,"109,624",23.3
MSM and MSWs,"165,192",80.0
Transgender/Hijra,"12,629",80.0
People who inject drugs (PWIDs),"34,370",73.7
