0,1,2,3,4,5,6,7
Services,,,,,Number,,
,Delivery,,,,,"15,216",
ANC 1 services,,,,,"110,995",,
,ANC 4+ Service,,,,,"43,882",
Complication of Pregnancy,,,,,358,,
"FP methods (From August 2017 to
November 2022)",,,Condoms,,,"82,683",
,,Implants,,,"15,545",,
,,,Injectable,,,"320,875",
,,IUD,,,"9,431",,
,,,OCP-,,,"582,885",
