0,1,2,3,4,5,6,7
,for pilgrims of Hajj 2022,,,,,,
13.,,"TVC on World Prematurity Day, 17",,1,5,4,1
,,November,,,,,
14.,TVC on World Health Day 2022,,,1,3,3,0
15.,TVC on Miscellaneous topics,,,11,32,26,6
Total,,,,168,995,858,137
