0,1,2,3,4
Table 15.9. Summary of the tested food samples by the National Food Safety Laboratory in 2015,,,,
"Samples from
government
sources","Samples from
non-government
sources",Survey samples,Total samples,Parameters tested
472,235,"1,107",1814,"33,875"
