0,1,2
"Table 8.16. Mortality profile of patients aged
between 30 and 70 years at NIDCH in 2015",,
"ICD-10 code with name of
disease","No. of
cases",%
"J44 Chronic obstructive
pulmonary disease",195,20.06
"A15 Respiratory tuberculosis,
bacteriologically- and
histologically-confirmed",130,13.37
J47 Bronchiectasis,104,10.70
J12-18 Pneumonia,91,9.36
"C34 Malignant neoplasm of
bronchus and lung",79,8.14
Total deaths=972,,
