0,1,2
"Table 7.10. Top causes for admissions among persons aged 30 plus years at medical college hospitals
in 2015",,
Condition/Disease,No.,"Percentage of total
admissions reported
from medical college
hospitals"
"Injury, poisoning, and certain other consequences of
external causes (S00-T98)
External causes of morbidity and mortality (V01-Y98)","96,201",18.75
Cerebrovascular diseases (I60-I69),"38,378",7.48
Chronic obstructive pulmonary diseases (COPD) (J43-J44),"15,792",3.08
Acute myocardial infarction (I21),"14,231",2.77
Diarrhea and gastroenteritis of infectious origin (A09),"13,221",2.58
Tuberculosis (A15-A19),"4,661",0.91
"Peptic ulcers, gastrojejunal ulcer, gastritis and duodenitis,
dyspepsia (K25-K30)","4,199",0.82
