0,1,2,3,4
"Table 16.17. Number of institutions of health technology, along with the number of seats
(June 2016)",,,,
Ownership,"Type of
course","No. of
institutions",Discipline,"No. of
seats"
Government,Diploma,8,"Lab (415); Radiology (405); Physiotherapy
(370); Sanitary inspection (400); Dentistry
(405); Pharmacy (405), and Radiotherapy (140)
Note: Offspring of freedom fighters and tribal
students have 41 reserved seats","2,596"
Private,Diploma,104,"Lab; Radiology; Physiotherapy; Sanitary
Inspection; Dentistry; Pharmacy; and
Radiotherapy (Note: Offspring of freedom
fighters and tribal students have reserved seats)","13,266"
Government,BSc,3,"Lab (85); Physiotherapy (110) Dentistry (120),
and Radiology (40)",355
Private,BSc + MSc,18,"Lab (395); Physiotherapy (320); Dentistry (320);
Occupational (10), and others (115)","1,235"
,,,Total (diploma + BSc + MSc),"17,451"
"Government +
Private",Certificate,4,"Optometrist, refraction, ophthalmic assistant,
ophthalmic nursing assistant, cath-lab
technician",180
,Total,137,Grand total,"17,631"
