0,1,2,3,4,5
Table 17.2. Hardware and machinery procurement from fiscal 2012-2013 through 2015-2016,,,,,
Hardware,"FY 2012-
2013","FY 2013-
2014","FY 2014-
2015","FY 2015-
2016",Distribution
"Desktop
computer","4,360","6,000",-,"1,725
(“All-in-one
desktop”)","Hospitals, health offices, academic and
training institutions from upazila to the
national level across the country"
"Laptop
computer","12,471","2,000",-,-,"• FY 2011-2012: To 3,465 com-
munity clinics
• FY 2012-2013: To union health
facilities and to the remaining
functional community clinics
• FY 2013-14: To newly-functional
community clinics and other
health facilities and organizations"
"UPS (offline
- 600 VA)","4,000","6,000",-,"1,500","• Accompanies one for each
desktop computer"
Contd.,,,,,
