0,1,2
"Table 7.6. Top causes for admissions among children aged 5 years or less at medical college hospitals
in 2015",,
Condition/Disease,No.,"Percentage of total
admissions reported from
MCH"
Birth asphyxia (P21),"24,171",4.71
Diarrhea and gastroenteritis of infectious origin (A09),"19,372",3.78
Pneumonia (J12-J18),"27,813",5.42
Low birthweight and prematurity (P05-P08),"17,662",3.44
"Bacterial sepsis of the newborn, Other septicemia ( P36, A41)","9,412",1.83
