0,1,2
"Table 4.2. Number of sources of data used for this
publication on emergency obstetric care (2015)",,
Type of hospital,No.,Percentage
Medical college hospital,14,2.3
District and general hospital,62,10.0
Upazila health complex,411,66.2
MCWC,53,8.5
"Districts from where private
care providers sent data",45,7.2
"Districts from where NGO
care providers sent data",33,5.3
Other health facilities,3,0.5
Total,621,100.0
