0,1,2
"Table 8.9. Top causes for death among persons aged between 30 and 70 years in the district-level
secondary hospitals in 2015",,
Cause of death,No.,"Percentage of total deaths
(N=24,988) reported from
DLHs"
Acute myocardial infarction (I21),"1,825",7.30
Cerebrovascular diseases (I60-I69),"1,791",7.17
"Other forms of heart diseases (I20, I23-25, I40, I46, I50, I51)","1,385",5.54
"External causes (injury, poisoning and other external
causes) of mortality (V01-Y98)","1,007",4.03
Chronic obstructive pulmonary diseases (COPD) (J40-J44),739,2.96
"Asthma, Severe acute asthma (J45, J46)",384,1.54
Chronic kidney disease (N18),345,1.38
