0,1
Table 3.2. Difference of focus between health-related MDGs and health-related SDGs,
Health-related MDGs,Health-related SDGs
"Focused on national progress and on
specific populations, notably mothers
and children, and people affected by
HIV, TB, and malaria
Needless to say, such an approach will
also be relevant in monitoring progress
towards UHC","Equity is at the heart of the SDGs, which are found on
the concept of “leaving no one behind”
Address health and well-being at all ages, including
newborns and children, adolescents, adult women and
men, and older persons
Not only is the goal to be monitored much broader, but
it is also extended over time, and will thus require a
comprehensive, life-course approach
Needless to say, such an approach will also be relevant in
monitoring progress towards UHC"
