0,1
"Table 9.15. Estimated sizes of different key
populations",
Key population,"Estimated
size (2015)"
"Total FSW
Brothel-based FSW
Street-based FSW
Hotel- and residence-based FSW","78,470
4,417
35,749
38,304"
PWID,"22,178"
MSM,"96,610"
MSW,"22,619"
TG [Hijra],"9,840"
