0,1,2,3,4
Table 4.6.4. Advertisement and publicity through print media (newspapers) during 2023,,,,
Description of the thematic area of messages,"Days
published","Published in
newspapers",,
,,Bangla,English,Total
Advertise special message for the prevention of dengue,14,95,14,109
Table 4.6.4. contd.,,,,
