0,1,2,3,4
Table 4.3.4. Targets of the WHO’s End TB Strategy,,,,
Indicator,Milestone,,Target,
,2020,2025,2030,2035
"Reduction in the number of
TB-related deaths compared to
2015 baseline","35%
(43,000)","75%
(16,500)","90%
(6,600)","95%
(3,300)"
"Reduction in the number of TB
incidence compared to 2015
baseline
Bangladesh: 225/100,000","20%
(180/100K)","50%
(112/100K)","80%
(45/100K)","90%
(22/100K)"
"TB-affected families facing
catastrophic costs due to TB (%)",0,0,0,0
