0,1
Parameter,2023
"Prevalence rate (per 10,000 population)",0 . 1 8 7
New case detection,3639
"NCDR=New cases/100,000 population",2.17
Child cases,158
Child case rate,4.34
G2D cases,220
% of G2D,6.04
