0,1,2
Table 4.3.8. Estimated sizes of different key populations in regard to HIV/AIDS,,
Sl. no.,Key population,Estimated size (2022-2023)
1,Street-based FSWs,"37,629"
2,Residence-based FSWs,"47,828"
3,Hotel-based FSWs,"24,167"
Total FSWs,,"109,624"
4,MSM,"116,498"
5,MSWs,"48,694"
Total MSM and MSWs,,"165,192"
6,PWIDs (Male),"34,370"
Total PWIDs,,"34,370"
7,Transgender/Hijra,"12,629"
