0,1,2
Year,"Number of
imaging","Diagram 9.2.1.5a: Number of imaging perform by year
40
40
30 21
Number of
20
8 imaging
10
0
2003 2004 2005"
2003,08,
2004,21,
2005,40,
Total (2003-5),69,
