0,1,2,3,4,5
,Participants,,,Number,
,Doctor (TOT),,,"3,941",
Doctor (AEFI),,,"7,722",,
,Cold Chain Personnel,,,232,
Vaccinators,,,"92,062",,
,Volunteers,,,"1,44,096",
MIS Personnel (from EPI),,,"3,022",,
,Total,,,"2,51,075",
