0,1,2
Satkhira District Hospital,731,5813
Shaheed Ahsan Ullah Master General Hospital,1118,2026
Shariatpur District Hospital,1503,3160
Sherpur 250 Bed District Sadar Hospital,1657,4381
"Sirajganj 250 Bed Bongamata Sheikh Fazilatunnesa Mujib
General Hospital",733,7547
Sunamganj 250 Bed District Sadar Hospital,863,17479
Sylhet Shahid Shamsuddin Ahmed District Hospital *,-,-
Tangail 250 Bed District Hospital,2101,11177
Thakurgaon District Hospital,987,4048
Total,76060,409665
