0,1,2,3,4
Key Population,,Size Estimation,,% Covered
,,2015,,
Female Sex Worker (FSW),"102,260",,,25%
MSM & MSW,"131,472",,,23.6
Transgender/Hijra,"10,199",,,39.8%
"People Who Inject Drugs
(PWID)","33,067",,,35%
