0,1,2,3,4,5
,Location of VIA and CBE centers in Bangladesh,,,Total no. of centers,
,District hospitals,,,59,
"BSMMU, NICRH, ICMH, MCHs",,,27,,
,"MCHTI, MFSTC, MCWCs",,,61,
Upazila health complexes (out of 424),,,424,,
"BGB, CMH/Private/NGOs",,,30,,
,Total,,,601,
