0,1,2,3,4,5,6
"80.0 75.0
70.0
60.0
50.0
40.0 35.5
30.0
20.0
10.0
0.0
% of normal deliveries
GGoovveerrnnmmeenntt hh",,,,,,
,,,63.7,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,23.9,,,
,,,,,,
,,,,,1.1,0.8
,,,"% of cesarean section %% ooff ootthheerr aassssiissttee
eeaalltthh ffaacciilliittiieess Private and NGO care facilities",,,dd ddeelliivveerriieess
