0,1,2,3,4,5,6,7,8
Institutes,,,"Number of
Researches",,,"Number of
Surveys",,
,BMRC,,,57,,,-,
IEDCR,,,5,,,-,,
,CDC OP,,,2,,,3,
NCDC OP,,,10,,,7,,
"MBT, MIS, DGHS",,,5,,,-,,
AMC OP,,,-,,,3,,
,NNS OP,,,-,,,1,
