0,1,2
"Disease/
Cause of
admission","Number of
patients",Percentage
"Chronic kidney
disease, Stage 5
Nephrotic syndrome
Chronic renal failure
Acute renal failure
Acute nephritic
syndrome
Obstructive and
reflux uropathy
Calculus of kidney
and ureter
Hyperplasia of
prostate
Malignant neoplasm
of kidney, except
renal pelvis","1565
576
524
428
212
348
395
255
236","35.26
12.98
11.80
9.64
4.78
7.84
8.90
5.74
5.32"
