0,1,2
Sex and age-group,OPD (new patients),Indoor patients
"Male
Female
Total","8959
5175
14134","671
349
1020"
"Male
Female
Total","12692
9209
21901","749
427
1176"
"Male
Female
Total","12427
9478
21905","876
527
1403"
"Male
Female
Total","6506
4710
11216","489
300
789"
"Male
Female
Total","13420
9968
23388","1136
636
1772"
"Male
Female
Child
Total","14959
8939
1610
25508","1249
679
102
2030"
