0,1,2
"Disease/Cause of
admission",2012* 2011**,"Ranking
changes"
,Ranking Percentage Ranking Percentage,
Diarrhea,1 12.24 1 11.10,-
Assault,2 7.91 2 7.42,-
Pneumonia,3 5.17 3 5.73,-
Road traffic accident,4 3.71 4 3.43,-
Bronchial asthma,6 2.44 6 2.43,-
Viral fever,7 2.30 7 2.36,-
Poisoning,8 2.12 9 2.00,+1
Hypertension,9 2.04 8 2.24,-1
Enteric fever,10 1.90 11 1.78,+1
