0,1,2,3,4
Uncomplicated malaria,Severe malaria,Vivax malaria,Total cases,Death
"46
165
266
38
364
60
467
235
991
5443
7650
7659
2978
26362","-
2
-
-
-
-
32
49
5
329
72
457
511
1457","27
1
19
63
72
12
41
137
99
225
259
345
399
1699","73
168
285
101
436
72
540
421
095
5997
7981
8461
3888
29518","-
-
-
-
-
-
-
-
-
6
1
3
1
11"
