0,1,2
District,No. of cases,No. of deaths
"Meherpur
Naogaon
Rajbari; Faridpur
Tangail
Thakurgaon; Kushtia, Pabna, Natore; Naogaon
Manikganj; Rajbari and Faridpur
Gaibandha, Rangpur, and Nilphamari, Rajbari
Faridpur, Rajbari, Gopalganj, and Madaripur
Lalmohirhat, Dinajpur, Comilla, Nilphamari, and Rangpur
Joypurhat, Rajshahi, Natore, Rajbari, and Gopalganj
Joypurhat, Rajshahi
Total","13
12
31; 36
12
7; 8; 3
4; 7
3; 1
16
44
12
18
215","9
8
23; 27
11
3; 5; 1
4; 5
0;1
14
40
10
13
164"
