0,1,2,3,4
Year,Class,Sanctioned,Filled-up,Vacant
"2010 (Jun)
2011 (Dec)
2013 (Jun)","Class I
Class I
Class I","118
118
118","28
27
78","90
91
40"
"2010 (Jun)
2011 (Dec)
2013 (Jun)","Class II
Class II
Class II","25
25
25","7
7
4","18
18
21"
"2010 (Jun)
2011 (Dec)
2013 (Jun)","Class III
Class III
Class III","115
115
115","58
55
53","57
60
62"
"2010 (Jun)
2011 (Dec)
2013 (Jun)","Class IV
Class IV
Class IV","112
112
112","39
40
39","73
72
73"
