0,1,2,3,4
"2008
No. %","2009
No. %","2010
No. %","2011
No. %","2012
No. %"
"10 2.5
42 10.4
59 14.6
74 18.3
76 18.8
61 15.1
48 11.9
16 4.0
16 4.0
0 -
0 -
2 0.5
404 100.0","8 2.0
23 5.6
36 8.8
75 18.4
113 27.7
60 14.7
48 11.8
20 4.9
12 2.9
9 2.2
4 1.0
0 -
408 100.0","40 9.7
23 5.6
52 12.6
48 11.6
73 17.7
56 13.6
35 8.5
30 7.3
25 6.1
14 3.4
6 1.5
11 2.7
413 100.0","24 5.9
19 4.7
42 10.4
50 12.4
63 15.6
64 15.8
47 11.6
36 8.9
27 6.7
17 4.2
7 1.7
8 2.0
404 100.0","15 3.7
23 5.7
46 11.3
53 13.1
77 19.0
61 15.0
61 15.0
36 8.9
11 2.7
9 2.2
4 1.0
10 2.5
406 100.0"
