0,1,2,3,4
"Average
length of
stay (day)","Bed-
occupancy
rate (%)","Hospital
death rate
(%)","Average
daily
admissions (N)","Average daily
outdoor visits
(N)"
"-
6.9
5.0
23.0
114.0
3.0","98.0
87.5
129.4
70.0
83.9
114.4","2.4
4.2
5.0
0.0
0.2
1.6","124
35
205
29
4
58","4199
537
1276
208
83
372"
