0,1,2
Children preschool age,Children of school age,"Non-pregnant and
nulliparous women"
Rural Urban Slum,Rural Urban Slum,Rural Urban Slum
"19.4% 21.2% 38.1%
48.6% 29.5% 51.7%","20.2% 22.1% 27.1%
- - -","5.4% 4.9% 6.9%
57.5% 54.5% 66.4%"
