0,1,2
Total samples,Genuine,Adulterated
,No. %,No. %
"8734
6338
5749
5812
5322","5066 58.0
3356 52.9
2759 48
2671 45.96
2734 51.37","3668 42.0
2982 47.1
2990 52
3147 54.04
2558 48.63"
