0,1,2
Name of institute with location,Estd.,Discipline
,,"RDL/
LAB PTY DENT PHAR Other 1 Other 2
RDT"
"C.S.C.R. Institute of Medical Technology,
Golpahar, Chittagong
Chittagong Institute of Medical
Technology, Halishahar, Chittagong
Comilla Institute of Medical Technology,
Thakurpara, Comilla.
Ilah College of Medical Technology,
NaharKutir, East Bank of RanirDighi,
Comilla
Institute of Medical Technology, 180
Firingibazar, City Corporation, Chittagong
Cox’s Bazar Institute of Medical
Technology, Cox’s Bazar
United Care Institute of Medical
Technology, Madhyapara, Brahmanbaria
Compact Medical Institute, Hazari
Road, Feni","2008
2005
2007
2005
2003
2011
2010
2011","35 0 25 25 30 0 0
50 0 0 50 50 0 0
25 50 0 25 50 0 0
25 0 0 0 25 0 0
50 50 0 50 0 0 0
30 30 0 30 0 0 0
25 0 0 15 0 0 0
25 0 0 50 25 0 0"
"A.R. Institute of Medical Technology,
Nabodoy Housing Society,
Mohammadpur, Dhaka
Ahsania Mission Institute of Health
Technology, Mirpur, Dhaka
Armed Forces Institute of Medical
Technology, Dhaka Cantonment, Dhaka
Bangladesh Health Profession Institute,
Mirpur, Dhaka","2008
2008
2010
1996","50 25 50 50 50 0 0
25 25 25 0 0 0 0
25 25+25 25 25 25 10 (OTA) 15 (ICA)
50 50 50 0 0 50 (Oc-
cupa-
tional)"
