0,1,2
"Disease/
Cause of
admission","Number of
patients",Percentage
"Carcinoma of
bronchus or lung,
unspecified
Carcinoma of breast,
unspecified
Carcinoma of cervix
uteri, unspecified
Carcinoma of
stomach, unspecified
Non-Hodgkin’s
lymphoma,
unspecified type
Carcinoma of eye,
unspecified
Malignant neoplasm
of ovary
Carcinoma of colon,
unspecified
Carcinoma of mouth,
unspecified
Malignant neoplasm
of rectum","431
297
217
178
155
149
127
118
111
93","12.83
8.84
6.46
5.3
4.61
4.43
3.78
3.51
3.3
2.77"
