0,1,2
"Code
no.",Name of college,"No. of
seats"
"21
22
23
24
25
26
27
28
29
30
31
32
33","Pioneer Dental College, 111, Malibag, DIT Road, Dhaka
City Dental College, 1085/1 Malibag Chowdhury Para, Dhaka
University Dental College, 120 Siddeswari Outer Circular Road, Century Arcade, Mogbazar, Dhaka
Bangladesh Dental College, Road # 14/A, Dhanmondi, Dhaka
Sapporo Dental College, Plot-12, Road-1/B, Sector-9, Uttara Model Town, Dhaka
Rangpur Dental College, Medical East gate, Rangpur
Chittagong International Dental College, 206/1, Hazi Chandmia Road, Samsherpara, Chandgaon,
Chittagong
SamajVittik Dental College, Miza Nagar, Via Savar Cant, Dhaka
Marks Dental College, A/3 Main Road, Section 14, Mirpur, Dhaka
Update Dental College, 162, Atish Dipankar Road, West Mugdha, Dhaka
Udayan Dental College, Rajshahi
Shaphena Dental College, Boro Mogbazar, Dhaka
Mandi Dental College, 295/jha/14 Sikdar Real Estate, Dhanmondi (West), P.S-Hazaribag, Dhaka 1209","90
75
85
70
80
100
50
50
50
70
50
75
55"
