0,1,2,3,4,5
Year,"Total no. of
samples tested",Satisfactory,,Unsatisfactory,
,,No.,Percentage,No.,Percentage
2012,350,347,99.20,03,0.80
2013,500,481,96.19,19,3.81
2014,482,453,94.52,29,5.48
2015,438,425,97.90,09,2.10
2016,644,602,95.48,42,6.52
