0,1,2,3
Area of research,Number of research protocols,,
,HPNSP,"Research projects of postgraduate
students",Revenue
Communicable diseases,9,13,
Non-communicable diseases,12,18,
Health systems research,3,3,
Maternal and child health,3,3,
Mental health-related research,2,3,
Genetic expression- related research,10,3,
Nutrition,7,8,
Health education,3,2,
Biological science,2,3,
Public health research,12,4,
Research on COVID-19,,,31
Total,63,60,31
