0,1,2,3,4
Indicator,Milestone,,Target,
,,,SDG,End TB
,2020,2025,2030,2035
Reduction in the number of TB-related deaths compared with 2015 (%),35,75,90,95
Reduction in the number of TB incidence compared to 2015 (%),20,50,80,90
TB-affected families facing catastrophic costs due to TB (%),Zero,Zero,Zero,Zero
