0,1,2,3,4,5
Fiscale Year,No. of registered diabetic patients,,,,
,Male,,Female,Total,
2003 -2004,113982,,88212,202194,
2004 -2005,115427,,94542,209969,
2005 -2006,125149,,116007,241156,
