0,1,2,3,4,5
Age,,Tab. Diethyl Carbamazine,,,"Tab Albandazole
(400 mg)"
,,(100 mg),,,
2-8 yrs,1 Tab,,,1 Tab,
> 8-12 yrs,2 Tab,,,1 Tab,
>12yrs,3 Tab,,,1 Tab,
