0,1,2,3,4
Source and year,Location,Underweight (%),Stunted (%),Wasted (%)
UNICEF 2000-2006,National,48.0,43.0,13.0
"Bangladesh Demographic and
Health Survey 2007",Urban,33.4,14.4,36.4
,Rural,43.0,18.2,45.0
,National,41.0,43.0,17.0
WHO 2008,National,41.0,43.0,17.0
