0,1,2
Type of health facility,"No. of
facili(cid:1)es",No. of deaths
Upazila health complexes,390,"5,775"
District-level hospitals (district hospitals and general hospitals),62,"14,111"
Medical college hospitals,14,"27,255"
"Infec(cid:1)ous disease hospitals (Dhaka, Khulna, and Rajshahi)",3,129
"Na(cid:1)onal Ins(cid:1)tute of Diseases of Chest and Hospital (NIDCH) and other chest
hospitals (Bogra, Rajshahi, Jessore, Barisal, and Brahmanbaria)",6,876
"Other postgraduate specialized teaching hospitals (NICVD, NIKDU, NIRCH,
NITOR and NIMHR)",5,"3,404"
Total,480,"51,550"
