0,1,2,3,4
District/ Implementation unit (IU),Total population (Million),Coverage (%),,
,,Reported,Survey,Actual (Eligible)
1,0.81,95.5,93.0,ND
4,5.18,93.6,83.2,87.3
6,8.73,93.3,77.9,81.9
10,11.75,98.6,ND,ND
12,20.16,90.3,78.0,82.2
13,23.92,92.2,78.2,82.2
17,31.0,91.5,82.4,84.3
20,42.0,90.53,79.38,83.06
19,35.0,96.87,83.33,85.76
19,35.0,92.47,60.23,62.98
14,29.70,97.14,92.35,94.90
09,16.67,98.11,89.76,92.78
