0,1,2
Baseline,2018,2025 targets
"Overweight: 14.3%
=>BMI 25-29.9 kg/M2,
obese: 3.6%=>BMI30kg/
M2 (STEPS 2010)
Diabetes: 6.3 % of the
adults (IDF)
5.5% (STEPS 2006)","Overweight: 22.6% =>BMI25-
29.9 kg/M2
obese:6.7%=>BMI30kg/M2
(STEPS 2018)
Diabetes: 6.4 % of the adults
(STEPS 2018)",0%
"41.4% straw & leave
4.8% brans
42 % wood, bamboo
10.3 Natural Gas
(BBS 2005)
COPD 4.3% (2007,
Bangladesh Lung
Foundation)
2.97 % (WHO survey)","30.2% straw & leave
3.5% brans
41.3% wood, bamboo
23.1% Natural Gas
(BBS 2017)
COPD 1.9% (2018, DGHS,
NCDC)",50%
,"20 Upazila Health
Complexes /200 community
clinics",50%
"NCD corner piloting in
every Upazila Health
Complex","All primary healthcare
settings are equipped with
basic technologies and
supplied with medicines,
required to manage HTN
and diabetes",80%
