0,1,2,3,4,5,6
Name of Post,Sanctioned,,Filled up,,Vacant,
,Rev.,Dev.,Rev.,Dev.,Rev.,Dev.
,1,0,1 0,,0,0
,0,1,0 1,,0,0
,3,0,3 0,,0,0
,2,0,0 0,,2,0
,1,0,1 0,,0,0
,0,1,0 1,,0,0
,1,2,1 0,,0,2
,16,7,13 2,,3,5
,0,3,0 3,,0,0
,0,3,0 2,,0,1
,0,3,0 2,,0,1
,0,3,0 0,,0,3
