0,1,2,3,4
District/ Implementation unit (IU),Total population (Million),Coverage (%),,
,,Reported,Survey,Actual (Eligible)
04,8.66,98.86,88.9,93.26
01,3.01,81.72,69.5,90.33
01,3.40,79.83,67.3,93.93
