0,1,2,3,4,5
Table 3.1. Number of other SDG targets related to health,,,,,
Goal,"No. of targets
related to health",Goal,"No. of targets
related to health",Total goals,Total targets
1,1,9,2,12+1=13,33+13=46
2,2,10,1,,
4,4,11,2,,
5,5,13,4,,
6,3,16,7,,
7,1,17,1,,
