0,1,2
Name,Designation,Title of thesis
Dr. Nusrat Sultana,"Assistant Professor,
Department of Virology,
Dhaka Medical College","Development of non-invasive diagnostic
method for prenatal diagnosis of Down
Syndrome and thalassemias"
"Suprovath Kumar
Sarker","Research Fellow, ideSHi","Profiling of cutoff values of amino acids and
acylarnitines for universal screening of inborn
errors of metabolism"
